-73.975211,40.765825,56.6
-73.983536,40.775074,62.8
-73.970156,40.766630,54.5
-73.987404,40.768342,55.6
-73.987469,40.768085,55.8
-73.977101,40.768366,65.3
-73.971811,40.765584,55.6
-73.974037,40.769923,64.6
-73.968856,40.769876,56.2
-73.986066,40.776517,56.6
-73.971857,40.774987,61.6
-73.968538,40.770421,57.9
-73.971412,40.773541,64.1
-73.976453,40.774659,65.5
-73.983442,40.769262,61.2
-73.983344,40.766813,57.1
-73.975286,40.770243,67.7
-73.983810,40.768971,63.6
-73.975039,40.773419,67.2
-73.973417,40.767624,60.1
-73.968210,40.773820,57.2
-73.974308,40.776457,62.3
-73.983419,40.765917,55.1
-73.982645,40.768243,63.7
-73.970473,40.769591,60.8
-73.980087,40.777389,59.7
-73.982702,40.768706,63.0
-73.982745,40.773100,67.7
-73.980012,40.768351,66.4
-73.977809,40.766682,58.7
-73.985807,40.773657,61.7
-73.979557,40.766326,58.9
-73.968078,40.772378,59.3
-73.970784,40.765649,54.4
-73.974366,40.772481,67.5
-73.975181,40.766950,60.1
-73.978926,40.777900,60.4
-73.982732,40.772008,65.3
-73.969747,40.776817,54.6
-73.975221,40.773417,67.4
-73.972750,40.772512,66.7
-73.977393,40.765507,56.6
-73.987610,40.777578,53.7
-73.971367,40.769498,59.7
-73.970440,40.777810,52.6
-73.978280,40.766400,60.8
-73.972683,40.767169,58.7
-73.977004,40.768946,68.0
-73.979537,40.768253,64.6
-73.973401,40.768115,60.9
-73.968097,40.773948,56.5
-73.977648,40.767073,60.5
-73.981238,40.773148,67.4
-73.983596,40.766423,57.4
-73.983421,40.777270,59.2
-73.986583,40.768594,57.9
-73.983715,40.767220,60.3
-73.976579,40.771645,73.4
-73.971850,40.767975,58.0
-73.979379,40.771007,71.2
-73.973418,40.774254,66.8
-73.986032,40.770734,59.7
-73.970767,40.768733,58.2
-73.979028,40.770984,70.8
-73.983004,40.777502,57.4
-73.970773,40.772654,60.3
-73.968014,40.776368,55.6
-73.969473,40.776533,54.2
-73.978287,40.768279,64.5
-73.986827,40.770427,60.8
-73.982696,40.775693,61.8
-73.979540,40.777945,60.6
-73.976885,40.774839,65.6
-73.982066,40.778093,57.3
-73.977156,40.775224,64.3
-73.976316,40.772037,73.4
-73.984851,40.777990,53.0
-73.984284,40.773235,64.1
-73.983296,40.767059,60.2
-73.983076,40.773229,65.9
-73.979616,40.773088,71.0
-73.969306,40.768155,57.3
-73.983226,40.770645,65.7
-73.982000,40.769610,66.4
-73.986549,40.771458,61.8
-73.968078,40.766452,50.7
-73.982696,40.777632,59.1
-73.970415,40.770304,59.5
-73.971325,40.774646,61.6
-73.968255,40.774002,55.0
-73.971658,40.769392,62.4
-73.969221,40.767246,53.3
-73.985859,40.772692,60.1
-73.975903,40.774829,65.3
-73.975315,40.768932,65.4
-73.969893,40.776499,54.5
-73.979528,40.769097,64.7
-73.972578,40.773782,63.3
-73.973175,40.772672,66.0
-73.987807,40.766478,53.6
-73.969921,40.772593,62.0
-73.976350,40.767425,60.7
-73.981835,40.777187,60.5
-73.970786,40.777186,54.8
-73.983009,40.766836,59.5
-73.970317,40.770783,61.5
-73.984909,40.777588,57.0
-73.968476,40.776040,56.4
-73.987504,40.775075,55.6
-73.969384,40.775929,57.9
-73.971785,40.768968,62.4
-73.985838,40.776838,57.3
-73.983551,40.776116,60.0
-73.981896,40.775839,61.4
-73.987527,40.768011,54.3
-73.970713,40.778070,53.2
-73.975170,40.770696,70.8
-73.977276,40.777710,57.9
-73.968592,40.767821,56.7
-73.982691,40.766909,58.6
-73.973429,40.769578,65.0
-73.977772,40.770508,71.2
-73.982906,40.774714,61.6
-73.969488,40.772500,60.8
-73.973161,40.774218,64.0
-73.986601,40.774135,58.0
-73.981722,40.776524,61.9
-73.981994,40.769521,64.9
-73.979952,40.769344,65.5
-73.979591,40.777725,59.9
-73.969944,40.773502,59.4
-73.977041,40.765505,56.4
-73.979402,40.773040,71.9
-73.978700,40.771248,71.5
-73.978536,40.777215,62.0
-73.984606,40.766602,56.3
-73.975341,40.769857,68.8
-73.972977,40.774246,63.1
-73.984017,40.765818,54.1
-73.978497,40.776547,60.9
-73.979711,40.773687,68.3
-73.974073,40.771927,67.0
-73.974879,40.765572,57.7
-73.972599,40.766886,57.8
-73.984482,40.777954,55.2
-73.986996,40.768740,58.2
-73.978871,40.775918,64.9
-73.968242,40.773241,59.2
-73.970171,40.773464,61.5
-73.977904,40.776297,63.5
-73.970056,40.775168,58.4
-73.982816,40.768714,63.2
-73.972684,40.772277,66.1
-73.982508,40.766507,57.2
-73.982566,40.769656,64.9
-73.985233,40.768506,59.8
-73.973872,40.766335,57.6
-73.977148,40.770905,70.5
-73.979597,40.777263,60.7
-73.974090,40.776638,61.7
-73.980392,40.765577,56.4
-73.972930,40.776595,61.4
-73.979620,40.775218,66.0
-73.975935,40.768367,63.3
-73.979283,40.765877,57.5
-73.974417,40.770756,66.5
-73.978652,40.767159,62.3
-73.987461,40.770622,58.1
-73.987458,40.773856,56.1
-73.978766,40.766154,58.6
-73.983767,40.769749,64.2
-73.980417,40.775276,66.4
-73.982955,40.766565,55.9
-73.977212,40.778499,56.7
-73.974997,40.775656,64.3
-73.972915,40.777845,55.5
-73.987592,40.767481,52.6
-73.974611,40.772832,67.5
-73.974011,40.775470,61.9
-73.975855,40.775223,63.9
-73.971614,40.778041,53.5
-73.987486,40.769555,57.7
-73.968837,40.770657,59.3
-73.986480,40.774478,59.1
-73.985962,40.775542,59.3
-73.975992,40.767074,63.1
-73.972347,40.770014,63.4
-73.980589,40.772077,69.8
-73.971008,40.776190,56.6
-73.968784,40.773763,59.3
-73.973854,40.771161,68.3
-73.968691,40.769011,57.9
-73.977237,40.771785,73.3
-73.973379,40.768989,64.8
-73.971385,40.766627,57.8
-73.983123,40.771541,66.3
-73.980420,40.765873,59.2
-73.984363,40.768258,61.0
-73.981193,40.776944,61.2
-73.982475,40.765632,57.8
-73.986288,40.774861,58.4
-73.972837,40.774478,64.2
-73.978184,40.775808,63.0
-73.983568,40.774493,62.3
-73.976369,40.771652,72.1
-73.979490,40.775197,65.2
-73.973943,40.769022,63.2
-73.985587,40.768004,56.2
-73.977283,40.775408,64.4
-73.983672,40.771795,65.9
-73.968468,40.772320,57.3
-73.985989,40.768024,56.1
-73.984411,40.765684,54.6
-73.982514,40.778166,56.6
-73.974052,40.767142,61.5
-73.978182,40.776845,62.1
-73.978612,40.771226,71.4
-73.986972,40.777734,52.7
-73.971558,40.770709,61.4
-73.975411,40.766197,57.2
-73.976743,40.769450,69.7
-73.985631,40.775438,59.0
-73.972185,40.768434,61.0
-73.978990,40.771255,73.8
-73.968199,40.769470,56.8
-73.975807,40.775121,67.5
-73.983844,40.768243,61.1
-73.984859,40.767760,56.6
-73.987946,40.771357,57.7
-73.982175,40.768509,63.8
-73.973940,40.771402,68.4
-73.969522,40.775742,57.4
-73.974776,40.777638,58.3
-73.977109,40.773919,71.2
-73.971467,40.766428,54.6
-73.981848,40.775236,64.2
-73.982228,40.767117,60.5
-73.974005,40.777755,57.8
-73.978124,40.766546,58.3
-73.979359,40.769690,67.3
-73.986173,40.778005,54.5
-73.976496,40.777860,60.8
-73.974554,40.769004,63.0
-73.972875,40.771617,66.5
-73.969679,40.767859,56.8
-73.975304,40.771892,68.6
-73.981041,40.769833,67.7
-73.970845,40.769787,61.8
-73.982236,40.777788,58.8
-73.976998,40.771413,71.9
-73.981535,40.778112,56.9
-73.977708,40.778346,58.4
-73.977148,40.770872,70.3
-73.980764,40.775334,65.2
-73.972800,40.768146,61.3
-73.969447,40.771196,60.5
-73.985571,40.778151,54.0
-73.983214,40.767559,60.0
-73.976955,40.766712,62.5
-73.969741,40.771499,58.8
-73.971357,40.771979,64.1
-73.977823,40.769055,68.3
-73.968395,40.768669,56.0
-73.980328,40.777484,59.6
-73.970413,40.776732,55.5
-73.972200,40.770894,66.1
-73.977845,40.776167,62.8
-73.982029,40.773130,69.2
-73.978207,40.767432,62.7
-73.981098,40.772675,69.4
-73.978893,40.769683,67.3
-73.974050,40.772933,66.5
-73.972489,40.766067,57.1
-73.973895,40.776048,61.4
-73.974726,40.776170,64.2
-73.978093,40.765981,58.6
-73.976196,40.776806,63.0
-73.979194,40.772337,72.5
-73.973551,40.770830,67.1
-73.984913,40.771603,64.6
-73.981229,40.774505,66.7
-73.970965,40.776580,58.8
-73.980400,40.769617,68.1
-73.972812,40.776841,57.1
-73.986632,40.773705,60.7
-73.968051,40.775208,55.1
-73.986031,40.773739,61.5
-73.979126,40.774522,69.5
-73.987080,40.775850,55.0
-73.980503,40.767392,61.8
-73.976681,40.775803,63.1
-73.986421,40.776821,55.6
-73.983183,40.777367,56.3
-73.978777,40.768802,65.2
-73.987812,40.775960,56.2
-73.974448,40.767554,61.1
-73.981089,40.773138,69.3
-73.979514,40.768751,67.1
-73.984016,40.770501,63.5
-73.983256,40.772935,65.7
-73.968146,40.769338,58.0
-73.974835,40.769068,65.5
-73.974284,40.775181,62.3
-73.975872,40.771957,72.9
-73.982276,40.775885,62.4
-73.980954,40.773776,68.4
-73.974445,40.774872,65.6
-73.971233,40.773667,63.8
-73.975073,40.769516,66.3
-73.976409,40.775021,64.7
-73.982098,40.775217,62.3
-73.985357,40.772512,63.8
-73.977383,40.777375,61.7
-73.982861,40.776221,60.6
-73.971870,40.775205,60.4
-73.985697,40.778018,52.3
-73.968670,40.776682,55.1
-73.968401,40.778075,52.5
-73.980684,40.775779,61.7
-73.977269,40.771412,73.6
-73.974553,40.773099,69.5
-73.969194,40.766908,53.1
-73.987500,40.776995,53.6
-73.969695,40.768378,55.6
-73.971523,40.777322,55.8
-73.979834,40.767317,63.6
-73.981913,40.771904,66.5
-73.970255,40.767264,56.0
-73.974590,40.775161,66.3
-73.979617,40.775149,64.6
-73.979702,40.766787,60.5
-73.979838,40.777870,56.8
-73.980589,40.771264,71.8
-73.970891,40.766792,56.8
-73.977111,40.778212,57.5
-73.980037,40.767968,61.9
-73.971039,40.771411,63.2
-73.975166,40.773263,67.0
-73.972264,40.768666,59.9
-73.976708,40.766392,60.6
-73.983857,40.768307,62.1
-73.981429,40.767418,62.7
-73.987943,40.776659,51.9
-73.985400,40.768759,57.9
-73.974779,40.765835,55.4
-73.972200,40.768593,60.5
-73.984515,40.766181,56.4
-73.977478,40.775194,66.2
-73.972440,40.772172,63.6
-73.977923,40.777790,57.4
-73.972335,40.776771,58.7
-73.978839,40.778032,56.8
-73.978420,40.770721,72.2
-73.978195,40.777326,58.8
-73.986384,40.773408,58.0
-73.982500,40.773730,66.0
-73.981496,40.778430,56.6
-73.978926,40.773371,69.3
-73.973964,40.776586,61.2
-73.972621,40.774871,61.6
-73.978969,40.768470,64.6
-73.978930,40.770908,70.0
-73.979465,40.774146,68.1
-73.984947,40.777499,53.9
-73.971365,40.766712,54.8
-73.973224,40.776053,61.3
-73.976271,40.772801,70.6
-73.985555,40.770097,61.3
-73.972994,40.776785,60.1
-73.968632,40.773305,57.5
-73.976442,40.768266,65.1
-73.983515,40.766907,59.4
-73.980649,40.775414,64.9
-73.971856,40.776487,60.6
-73.971631,40.773476,63.6
-73.987475,40.777578,53.7
-73.982651,40.767845,61.8
-73.981820,40.769918,64.2
-73.970603,40.772862,61.3
-73.985163,40.773731,59.6
-73.973078,40.768297,61.4
-73.981182,40.770311,68.6
-73.972463,40.772879,63.3
-73.986948,40.767546,55.5
-73.974521,40.769037,65.5
-73.978287,40.771247,72.0
-73.972901,40.766980,58.4
-73.982335,40.774320,65.0
-73.974657,40.766090,57.5
-73.976014,40.765600,56.4
-73.983775,40.767284,57.6
-73.981438,40.765600,57.6
-73.984486,40.770443,63.6
-73.977995,40.776334,64.4
-73.986558,40.776703,53.4
-73.987625,40.777475,53.8
-73.976485,40.772954,72.1
-73.979646,40.766997,59.2
-73.981505,40.775917,63.1
-73.971359,40.777457,54.4
-73.971110,40.768663,60.2
-73.977521,40.770645,70.5
-73.981210,40.769830,65.5
-73.977790,40.766982,61.4
-73.969882,40.770042,60.6
-73.971621,40.776095,58.1
-73.985071,40.768065,59.0
-73.972796,40.774022,63.0
-73.972543,40.771924,66.4
-73.972802,40.771336,67.3
-73.976710,40.773759,70.2
-73.970715,40.773654,60.0
-73.986634,40.771249,58.8
-73.982507,40.766230,57.4
-73.981792,40.771375,66.3
-73.971366,40.766498,57.4
-73.970894,40.773495,61.8
-73.978746,40.772706,73.8
-73.970082,40.771347,62.1
-73.974963,40.769680,66.6
-73.984983,40.766304,53.6
-73.970017,40.769965,60.7
-73.977909,40.767743,62.4
-73.979245,40.771212,72.0
-73.984825,40.770347,61.3
-73.979825,40.769899,68.8
-73.972215,40.773915,61.8
-73.986110,40.774319,58.5
-73.973525,40.774035,67.0
-73.970534,40.769834,60.9
-73.985171,40.770048,63.1
-73.974030,40.770595,67.4
-73.969240,40.769525,57.6
-73.972167,40.776071,60.5
-73.971421,40.775104,61.4
-73.977472,40.773898,69.4
-73.980763,40.770214,66.8
-73.983716,40.777820,56.2
-73.983469,40.767288,57.3
-73.971111,40.766815,57.5
-73.971298,40.776988,55.1
-73.981265,40.775462,62.5
-73.980466,40.767609,63.6
-73.972578,40.776018,59.1
-73.979247,40.770841,71.9
-73.983249,40.771275,64.7
-73.973029,40.771336,66.2
-73.981811,40.776012,62.1
-73.971298,40.770282,64.1
-73.968311,40.771502,56.9
-73.980363,40.772357,72.6
-73.971662,40.775916,58.1
-73.983000,40.773835,66.3
-73.976909,40.766834,62.2
-73.970977,40.769206,61.5
-73.982544,40.777269,57.2
-73.979251,40.777803,58.0
-73.978977,40.770045,67.5
-73.986935,40.772026,58.1
-73.968109,40.770374,55.1
-73.969383,40.776409,56.2
-73.972172,40.767289,57.7
-73.971405,40.774549,60.0
-73.973889,40.771332,65.5
-73.986415,40.768827,59.1
-73.977024,40.774954,66.9
-73.985776,40.769245,58.5
-73.987045,40.770958,59.9
-73.978858,40.766941,62.8
-73.976065,40.765714,57.6
-73.983161,40.767366,59.2
-73.975704,40.768627,64.6
-73.974713,40.766613,61.1
-73.986646,40.772339,59.7
-73.968233,40.772704,57.2
-73.978597,40.773764,72.0
-73.982927,40.765711,57.0
-73.981104,40.775028,65.6
-73.972570,40.775057,61.6
-73.987113,40.772598,60.1
-73.984498,40.775629,59.7
-73.974092,40.773713,67.9
-73.986738,40.775590,56.6
-73.982131,40.766069,56.1
-73.987162,40.777634,52.8
-73.968218,40.772559,56.7
-73.972934,40.767984,60.3
-73.972383,40.776755,58.0
-73.985510,40.770284,62.5
-73.973134,40.777130,58.2
-73.968526,40.771951,58.2
-73.969514,40.772251,61.2
-73.973458,40.766526,58.5
-73.971553,40.772591,62.8
-73.986399,40.774092,58.3
-73.975948,40.771040,71.3
-73.980969,40.766051,59.5
-73.980949,40.778476,55.7
-73.968399,40.777823,50.1
-73.975250,40.770223,69.3
